id,date_created,label,meta_info,people_id,type_sensor,x,y,z
38,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2910,-1616,5991
39,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2926,-1586,6010
40,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2926,-1553,6024
41,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2937,-1578,6029
42,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2970,-1597,6014
43,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2942,-1540,5990
44,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2892,-1559,5999
45,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2557,-1415,6086
46,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2249,-1380,6126
47,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2000,-1327,6199
48,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1798,-1329,6241
49,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1561,-1392,6288
50,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1408,-1461,6293
51,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1417,-1495,6259
52,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1404,-1445,6251
53,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1423,-1471,6299
54,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1803,-1388,6297
55,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2389,-1405,6098
56,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2820,-1500,6052
57,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3096,-1655,5949
58,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3437,-1960,5937
59,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3660,-2339,5846
60,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3788,-2555,5875
61,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3928,-2972,5887
62,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3964,-3077,5834
63,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3892,-2845,5868
64,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3611,-2303,5887
65,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3250,-1831,5976
66,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2920,-1546,5990
67,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2811,-1525,6031
68,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2839,-1522,6092
69,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2853,-1549,6073
70,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2859,-1526,6028
71,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2876,-1530,6039
72,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2903,-1593,5989
73,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2917,-1570,6040
74,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2908,-1544,6047
75,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2925,-1551,5990
76,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2890,-1590,6057
77,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2905,-1569,6053
78,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2909,-1553,6010
79,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2884,-1521,6054
80,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2886,-1559,6003
81,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2919,-1534,6026
82,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2915,-1534,6053
83,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2912,-1556,5971
84,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2891,-1572,6009
85,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2964,-1588,6059
86,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2949,-1595,6046
87,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2927,-1633,6008
88,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2888,-1565,6017
89,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2901,-1603,5972
90,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2948,-1603,5986
91,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2920,-1613,5970
92,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2901,-1619,6026
93,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2900,-1626,5977
94,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2894,-1627,5980
95,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2889,-1626,6047
96,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2891,-1585,6051
97,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2908,-1577,6096
98,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2923,-1638,6016
99,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2910,-1611,6026
100,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2930,-1599,6012
101,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2944,-1560,5979
102,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2927,-1576,6040
103,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2902,-1598,6096
104,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2902,-1575,6010
105,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2937,-1623,6024
106,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2927,-1633,6037
107,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2883,-1625,6072
108,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2926,-1601,6067
109,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2882,-1606,6067
110,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2916,-1609,6027
111,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2922,-1625,6055
112,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2914,-1615,6040
113,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2901,-1624,6003
114,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2896,-1574,6073
115,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2892,-1592,5998
116,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2917,-1601,6038
117,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2904,-1582,6021
118,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2918,-1578,5976
119,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2879,-1573,5974
120,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2889,-1590,5969
121,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2808,-1262,5596
122,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2810,-1256,5774
123,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2839,-1262,5705
124,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2838,-1219,5739
125,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2845,-1237,5800
126,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2812,-1253,5778
127,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2782,-1256,5748
128,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2895,-1372,5844
129,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2880,-1338,5867
130,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2831,-1315,5842
131,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2651,-1294,5868
132,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2473,-1222,5933
133,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2430,-1259,5944
134,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2427,-1250,5882
135,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2438,-1223,5921
136,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2421,-1273,5935
137,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2430,-1252,5897
138,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2465,-1262,5917
139,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2448,-1246,5951
140,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2465,-1260,5930
141,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2574,-1216,5987
142,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2603,-1308,6015
143,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2578,-1289,6007
144,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2524,-1272,5986
145,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2559,-1287,5904
146,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2561,-1308,5931
147,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2466,-1291,5994
148,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1838,-1305,6137
149,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1293,-1562,6260
150,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,818,-2018,6161
151,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,495,-2458,6165
152,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,336,-2893,6152
153,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,279,-3242,6145
154,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,296,-3696,6154
155,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,488,-4558,6050
156,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,851,-5198,5938
157,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1272,-5512,5853
158,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,1928,-5773,5786
159,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2700,-5754,5721
160,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3301,-5455,5656
161,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3836,-4612,5667
162,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3817,-4624,5616
163,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3972,-4333,5618
164,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,4021,-3675,5659
165,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,4056,-3443,5627
166,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3945,-3035,5694
167,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3867,-2685,5664
168,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3777,-2435,5673
169,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3607,-2237,5754
170,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3649,-2254,5750
171,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3628,-2266,5704
172,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3623,-2268,5704
173,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3651,-2276,5748
174,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3667,-2301,5768
175,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3654,-2255,5675
176,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3687,-2170,5724
177,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3541,-2077,5787
178,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3463,-2009,5735
179,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3462,-1980,5768
180,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3419,-1985,5752
181,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3428,-2010,5759
182,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3416,-1963,5731
183,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3468,-1848,5699
184,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3479,-1809,5732
185,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,3347,-1693,5736
186,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2819,-1537,5835
187,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2483,-1391,5946
188,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2266,-1325,6000
189,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2150,-1382,6055
190,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2138,-1367,6051
191,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2177,-1345,6010
192,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2242,-1301,5840
193,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2166,-1200,5868
194,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2154,-1261,5850
195,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2171,-1230,5827
196,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2174,-1213,5863
197,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2220,-1220,5901
198,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2201,-1233,5836
199,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2180,-1245,5848
200,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2183,-1236,5846
201,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2233,-1214,5874
202,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2227,-1216,5886
203,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2185,-1200,5904
204,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2217,-1188,5840
205,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2227,-1228,5792
206,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2219,-1218,5829
207,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2195,-1224,5836
208,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2208,-1224,5829
209,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2199,-1220,5847
210,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2206,-1240,5824
211,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2201,-1263,5856
212,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2191,-1228,5826
213,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2238,-1225,5867
214,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2183,-1237,5808
215,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2159,-1229,5818
216,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2195,-1224,5868
217,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2219,-1209,5841
218,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2213,-1219,5792
219,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2209,-1219,5816
220,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2184,-1242,5830
221,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2211,-1222,5783
222,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2215,-1218,5778
223,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2188,-1217,5862
224,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2160,-1223,5794
225,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2180,-1165,5810
226,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2238,-1187,5819
227,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2186,-1193,5826
228,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2210,-1217,5841
229,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2204,-1191,5834
230,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2211,-1235,5895
231,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2215,-1195,5848
232,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2203,-1187,5851
233,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2166,-1219,5821
234,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2190,-1193,5912
235,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2218,-1233,5894
236,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2212,-1225,5923
237,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2242,-1205,5884
238,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2239,-1224,5814
239,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2190,-1212,5887
240,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2184,-1193,5802
241,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2215,-1189,5864
242,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2196,-1205,5838
243,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2223,-1190,5866
244,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2251,-1204,5842
245,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2219,-1186,5851
246,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2206,-1200,5840
247,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2199,-1217,5897
248,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2214,-1224,5857
249,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2241,-1235,5836
250,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2197,-1212,5901
251,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2192,-1246,5880
252,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2200,-1233,5849
253,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2205,-1241,5847
254,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2193,-1263,5822
255,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2203,-1223,5889
256,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2224,-1195,5839
257,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2218,-1235,5852
258,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2218,-1205,5842
259,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2204,-1257,5880
260,"2018-10-19 00:00:00","maximum angle, simple rolling 0",,,magnetometer,2224,-1235,5881
261,"2018-10-19 00:00:00",test,,,magnetometer,2128,-1184,5879
262,"2018-10-19 00:00:00",test,,,magnetometer,2115,-1260,5908
263,"2018-10-19 00:00:00",test,,,magnetometer,2094,-1224,5912
264,"2018-10-19 00:00:00",test,,,magnetometer,2220,-1204,5918
265,"2018-10-19 00:00:00",test,,,magnetometer,2223,-1234,5892
266,"2018-10-19 00:00:00",test,,,magnetometer,2262,-1230,5918
267,"2018-10-19 00:00:00",test,,,magnetometer,2291,-1290,5876
268,"2018-10-19 00:00:00",test,,,magnetometer,2256,-1280,5835
269,"2018-10-19 00:00:00",test,,,magnetometer,2237,-1297,5885
270,"2018-10-19 00:00:00",test,,,magnetometer,2278,-1263,5928
271,"2018-10-19 00:00:00",test,,,magnetometer,2257,-1245,5852
272,"2018-10-19 00:00:00",test,,,magnetometer,2259,-1272,5843
273,"2018-10-19 00:00:00",test,,,magnetometer,2238,-1232,5815
274,"2018-10-19 00:00:00",test,,,magnetometer,2249,-1259,5838
275,"2018-10-19 00:00:00",test,,,magnetometer,2290,-1242,5921
276,"2018-10-19 00:00:00",test,,,magnetometer,2262,-1252,5952
277,"2018-10-19 00:00:00",test,,,magnetometer,2276,-1284,5880
278,"2018-10-19 00:00:00",test,,,magnetometer,2251,-1262,5875
279,"2018-10-19 00:00:00",test,,,magnetometer,2242,-1216,5845
280,"2018-10-19 00:00:00",test,,,magnetometer,2279,-1255,5879
281,"2018-10-19 00:00:00",test,,,magnetometer,2282,-1246,5831
282,"2018-10-19 00:00:00",test,,,magnetometer,2303,-1256,5912
283,"2018-10-19 00:00:00",test,,,magnetometer,2298,-1232,5832
284,"2018-10-19 00:00:00",test,,,magnetometer,3473,-1893,5636
285,"2018-10-19 00:00:00",test,,,magnetometer,3629,-2042,5646
286,"2018-10-19 00:00:00",test,,,magnetometer,3639,-2067,5616
287,"2018-10-19 00:00:00",test,,,magnetometer,3658,-2012,5628
288,"2018-10-19 00:00:00",test,,,magnetometer,3528,-1839,5680
289,"2018-10-19 00:00:00",test,,,magnetometer,2961,-5202,5831
290,"2018-10-19 00:00:00",test,,,magnetometer,2995,-5187,5815
291,"2018-10-19 00:00:00",test,,,magnetometer,2977,-5220,5850
292,"2018-10-19 00:00:00",test,,,magnetometer,483,-3693,6318
293,"2018-10-19 00:00:00",test,,,magnetometer,503,-3708,6353
294,"2018-10-19 00:00:00",test,,,magnetometer,516,-3780,6288
295,"2018-10-19 00:00:00",test,,,magnetometer,2298,-1537,6283
296,"2018-10-19 00:00:00",test,,,magnetometer,1655,-1798,6012
297,"2018-10-19 09:46:49",test,,,magnetometer,1274,-4554,5260
298,"2018-10-19 09:46:52",test,,,magnetometer,1280,-4596,5290
299,"2018-10-19 09:46:55",test,,,magnetometer,1285,-4627,5282
300,"2018-10-19 09:46:59",test,,,magnetometer,1301,-4649,5298
