id,date_created,label,meta_info,people_id,type_sensor,x,y,z
52555,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1125,-5424,3968
52556,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1130,-5418,4009
52557,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1144,-5372,3966
52558,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1139,-5392,3964
52559,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1150,-5417,3986
52560,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1176,-5415,4002
52561,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1171,-5404,4020
52562,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1153,-5443,4011
52563,"2018-10-23 18:44:55",60,,Rost2,magnetometer,-1126,-5436,4007
52564,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1130,-5498,3970
52565,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1097,-5527,4006
52566,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1089,-5577,3997
52567,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1097,-5645,4046
52568,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1125,-5626,4054
52569,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1117,-5653,4007
52570,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1101,-5641,3981
52571,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1082,-5714,4011
52572,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1112,-5764,4006
52573,"2018-10-23 18:44:56",60,,Rost2,magnetometer,-1092,-5796,3999
52574,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-1057,-5866,3960
52575,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-1039,-5877,3959
52576,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-1036,-5960,4011
52577,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-1029,-5981,3953
52578,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-1008,-6062,3993
52579,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-988,-6052,3970
52580,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-976,-6108,3984
52581,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-949,-6124,3968
52582,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-984,-6172,3956
52583,"2018-10-23 18:44:57",60,,Rost2,magnetometer,-947,-6216,3956
52584,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-917,-6273,3941
52585,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-894,-6318,3966
52586,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-882,-6358,3923
52587,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-886,-6417,3912
52588,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-854,-6436,3915
52589,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-812,-6518,3948
52590,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-814,-6553,3984
52591,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-798,-6606,3929
52592,"2018-10-23 18:44:58",60,,Rost2,magnetometer,-784,-6611,3940
52593,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-807,-6601,3943
52594,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-809,-6554,3919
52595,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-844,-6547,3895
52596,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-859,-6538,3966
52597,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-871,-6445,3940
52598,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-916,-6381,3971
52599,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-943,-6302,3938
52600,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-920,-6227,3960
52601,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-960,-6149,3987
52602,"2018-10-23 18:44:59",60,,Rost2,magnetometer,-974,-6064,4011
52603,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1076,-5950,3951
52604,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1079,-5881,3969
52605,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1091,-5796,3921
52606,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1111,-5680,3973
52607,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1128,-5592,4000
52608,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1131,-5567,3934
52609,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1107,-5608,3943
52610,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1101,-5579,3965
52611,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1104,-5586,3963
52612,"2018-10-23 18:45:00",60,,Rost2,magnetometer,-1104,-5619,4009
52613,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1073,-5633,4032
52614,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1119,-5634,4019
52615,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1102,-5671,4002
52616,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1114,-5690,4022
52617,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1088,-5711,4031
52618,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1049,-5769,4008
52619,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1059,-5855,3984
52620,"2018-10-23 18:45:01",60,,Rost2,magnetometer,-1069,-5912,4007
52621,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-571,-7140,4009
52622,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-555,-7180,4023
52623,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-558,-7182,4033
52624,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-519,-7252,4012
52625,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-513,-7276,3992
52626,"2018-10-23 18:45:03",60,,Rost2,magnetometer,-498,-7284,4001
52627,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-483,-7290,3991
52628,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-459,-7316,3967
52629,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-504,-7345,4000
52630,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-467,-7388,3962
52631,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-404,-7405,3930
52632,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-396,-7482,3957
52633,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-318,-7590,3911
52634,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-245,-7678,3898
52635,"2018-10-23 18:45:04",60,,Rost2,magnetometer,-144,-7768,3910
52636,"2018-10-23 18:45:05",60,,Rost2,magnetometer,-76,-7861,3870
52637,"2018-10-23 18:45:05",60,,Rost2,magnetometer,32,-7914,3843
52638,"2018-10-23 18:45:05",60,,Rost2,magnetometer,80,-7971,3862
52639,"2018-10-23 18:45:05",60,,Rost2,magnetometer,132,-8009,3841
52640,"2018-10-23 18:45:05",60,,Rost2,magnetometer,233,-8051,3859
52641,"2018-10-23 18:45:05",60,,Rost2,magnetometer,236,-8103,3786
52642,"2018-10-23 18:45:05",60,,Rost2,magnetometer,307,-8144,3848
52643,"2018-10-23 18:45:05",60,,Rost2,magnetometer,351,-8137,3808
52644,"2018-10-23 18:45:05",60,,Rost2,magnetometer,346,-8152,3803
52645,"2018-10-23 18:45:05",60,,Rost2,magnetometer,321,-8181,3864
52646,"2018-10-23 18:45:06",60,,Rost2,magnetometer,321,-8164,3852
52647,"2018-10-23 18:45:06",60,,Rost2,magnetometer,339,-8170,3817
52648,"2018-10-23 18:45:06",60,,Rost2,magnetometer,319,-8175,3831
52649,"2018-10-23 18:45:06",60,,Rost2,magnetometer,289,-8092,3844
52650,"2018-10-23 18:45:06",60,,Rost2,magnetometer,236,-8073,3849
52651,"2018-10-23 18:45:06",60,,Rost2,magnetometer,176,-8010,3847
52652,"2018-10-23 18:45:06",60,,Rost2,magnetometer,154,-7973,3865
52653,"2018-10-23 18:45:06",60,,Rost2,magnetometer,74,-7952,3821
52654,"2018-10-23 18:45:06",60,,Rost2,magnetometer,36,-7907,3936
52655,"2018-10-23 18:45:06",60,,Rost2,magnetometer,11,-7915,3903
52656,"2018-10-23 18:45:07",60,,Rost2,magnetometer,-28,-7905,3885
52657,"2018-10-23 18:45:07",60,,Rost2,magnetometer,11,-7887,3941
52658,"2018-10-23 18:45:07",60,,Rost2,magnetometer,12,-7918,3870
52659,"2018-10-23 18:45:07",60,,Rost2,magnetometer,51,-7914,3861
52660,"2018-10-23 18:45:07",60,,Rost2,magnetometer,66,-7963,3861
52661,"2018-10-23 18:45:07",60,,Rost2,magnetometer,113,-7943,3860
52662,"2018-10-23 18:45:07",60,,Rost2,magnetometer,185,-8038,3781
52663,"2018-10-23 18:45:07",60,,Rost2,magnetometer,253,-8071,3841
52664,"2018-10-23 18:45:07",60,,Rost2,magnetometer,374,-8177,3789
52665,"2018-10-23 18:45:07",60,,Rost2,magnetometer,444,-8223,3780
52666,"2018-10-23 18:45:08",60,,Rost2,magnetometer,553,-8280,3721
52667,"2018-10-23 18:45:08",60,,Rost2,magnetometer,605,-8347,3684
52668,"2018-10-23 18:45:08",60,,Rost2,magnetometer,718,-8363,3655
52669,"2018-10-23 18:45:08",60,,Rost2,magnetometer,786,-8445,3628
52670,"2018-10-23 18:45:08",60,,Rost2,magnetometer,880,-8463,3645
52671,"2018-10-23 18:45:08",60,,Rost2,magnetometer,902,-8466,3650
52672,"2018-10-23 18:45:08",60,,Rost2,magnetometer,994,-8482,3579
52673,"2018-10-23 18:45:08",60,,Rost2,magnetometer,1051,-8508,3583
52674,"2018-10-23 18:45:08",60,,Rost2,magnetometer,1079,-8525,3580
52675,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1154,-8523,3498
52676,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1161,-8512,3555
52677,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1187,-8553,3497
52678,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1201,-8554,3526
52679,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1156,-8556,3537
52680,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1147,-8534,3504
52681,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1145,-8550,3559
52682,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1125,-8564,3549
52683,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1099,-8541,3583
52684,"2018-10-23 18:45:09",60,,Rost2,magnetometer,1092,-8525,3522
52685,"2018-10-23 18:45:10",60,,Rost2,magnetometer,1078,-8544,3544
52686,"2018-10-23 18:45:10",60,,Rost2,magnetometer,1051,-8505,3575
52687,"2018-10-23 18:45:10",60,,Rost2,magnetometer,1006,-8490,3593
52688,"2018-10-23 18:45:10",60,,Rost2,magnetometer,960,-8496,3672
52689,"2018-10-23 18:45:10",60,,Rost2,magnetometer,934,-8491,3642
52690,"2018-10-23 18:45:10",60,,Rost2,magnetometer,887,-8445,3663
52691,"2018-10-23 18:45:10",60,,Rost2,magnetometer,878,-8468,3677
52692,"2018-10-23 18:45:10",60,,Rost2,magnetometer,896,-8464,3636
52693,"2018-10-23 18:45:10",60,,Rost2,magnetometer,841,-8464,3710
52694,"2018-10-23 18:45:10",60,,Rost2,magnetometer,799,-8422,3684
52695,"2018-10-23 18:45:11",60,,Rost2,magnetometer,783,-8392,3650
52696,"2018-10-23 18:45:11",60,,Rost2,magnetometer,740,-8425,3661
52697,"2018-10-23 18:45:11",60,,Rost2,magnetometer,739,-8386,3690
52698,"2018-10-23 18:45:11",60,,Rost2,magnetometer,686,-8395,3702
52699,"2018-10-23 18:45:11",60,,Rost2,magnetometer,690,-8391,3695
52700,"2018-10-23 18:45:11",60,,Rost2,magnetometer,673,-8384,3751
52701,"2018-10-23 18:45:11",60,,Rost2,magnetometer,680,-8377,3751
52702,"2018-10-23 18:45:11",60,,Rost2,magnetometer,644,-8392,3703
52703,"2018-10-23 18:45:11",60,,Rost2,magnetometer,663,-8362,3689
52704,"2018-10-23 18:45:11",60,,Rost2,magnetometer,641,-8355,3679
52705,"2018-10-23 18:45:12",60,,Rost2,magnetometer,683,-8341,3706
52706,"2018-10-23 18:45:12",60,,Rost2,magnetometer,693,-8377,3729
52707,"2018-10-23 18:45:12",60,,Rost2,magnetometer,753,-8403,3657
52708,"2018-10-23 18:45:12",60,,Rost2,magnetometer,798,-8435,3672
52709,"2018-10-23 18:45:12",60,,Rost2,magnetometer,874,-8474,3609
52710,"2018-10-23 18:45:12",60,,Rost2,magnetometer,911,-8482,3596
52711,"2018-10-23 18:45:12",60,,Rost2,magnetometer,954,-8484,3582
52712,"2018-10-23 18:45:12",60,,Rost2,magnetometer,1017,-8502,3594
52713,"2018-10-23 18:45:12",60,,Rost2,magnetometer,1048,-8509,3561
52714,"2018-10-23 18:45:13",60,,Rost2,magnetometer,1051,-8525,3586
52715,"2018-10-23 18:45:13",60,,Rost2,magnetometer,993,-8511,3573
52716,"2018-10-23 18:45:13",60,,Rost2,magnetometer,995,-8508,3628
52717,"2018-10-23 18:45:13",60,,Rost2,magnetometer,944,-8493,3581
52718,"2018-10-23 18:45:13",60,,Rost2,magnetometer,904,-8470,3658
52719,"2018-10-23 18:45:13",60,,Rost2,magnetometer,850,-8429,3634
52720,"2018-10-23 18:45:13",60,,Rost2,magnetometer,803,-8410,3656
52721,"2018-10-23 18:45:15",60,,Rost2,magnetometer,516,-8299,3729
52722,"2018-10-23 18:45:15",60,,Rost2,magnetometer,589,-8347,3773
52723,"2018-10-23 18:45:15",60,,Rost2,magnetometer,640,-8366,3722
52724,"2018-10-23 18:45:15",60,,Rost2,magnetometer,670,-8375,3701
52725,"2018-10-23 18:45:15",60,,Rost2,magnetometer,726,-8381,3660
52726,"2018-10-23 18:45:15",60,,Rost2,magnetometer,799,-8436,3617
52727,"2018-10-23 18:45:15",60,,Rost2,magnetometer,871,-8454,3611
52728,"2018-10-23 18:45:15",60,,Rost2,magnetometer,950,-8505,3601
52729,"2018-10-23 18:45:15",60,,Rost2,magnetometer,964,-8493,3578
52730,"2018-10-23 18:45:16",60,,Rost2,magnetometer,989,-8492,3579
52731,"2018-10-23 18:45:16",60,,Rost2,magnetometer,1008,-8515,3632
52732,"2018-10-23 18:45:16",60,,Rost2,magnetometer,1006,-8470,3602
52733,"2018-10-23 18:45:16",60,,Rost2,magnetometer,952,-8511,3680
52734,"2018-10-23 18:45:16",60,,Rost2,magnetometer,911,-8473,3599
52735,"2018-10-23 18:45:16",60,,Rost2,magnetometer,894,-8443,3681
52736,"2018-10-23 18:45:16",60,,Rost2,magnetometer,850,-8478,3646
52737,"2018-10-23 18:45:16",60,,Rost2,magnetometer,827,-8442,3649
52738,"2018-10-23 18:45:16",60,,Rost2,magnetometer,814,-8428,3648
52739,"2018-10-23 18:45:16",60,,Rost2,magnetometer,783,-8429,3667
52740,"2018-10-23 18:45:17",60,,Rost2,magnetometer,790,-8436,3680
52741,"2018-10-23 18:45:17",60,,Rost2,magnetometer,789,-8455,3612
52742,"2018-10-23 18:45:17",60,,Rost2,magnetometer,828,-8437,3642
52743,"2018-10-23 18:45:17",60,,Rost2,magnetometer,829,-8424,3657
52744,"2018-10-23 18:45:17",60,,Rost2,magnetometer,873,-8429,3668
52745,"2018-10-23 18:45:17",60,,Rost2,magnetometer,794,-8431,3708
52746,"2018-10-23 18:45:17",60,,Rost2,magnetometer,762,-8400,3743
52747,"2018-10-23 18:45:17",60,,Rost2,magnetometer,697,-8408,3736
52748,"2018-10-23 18:45:17",60,,Rost2,magnetometer,665,-8410,3716
52749,"2018-10-23 18:45:17",60,,Rost2,magnetometer,684,-8367,3756
52750,"2018-10-23 18:45:18",60,,Rost2,magnetometer,644,-8356,3738
52751,"2018-10-23 18:45:18",60,,Rost2,magnetometer,656,-8370,3699
52752,"2018-10-23 18:45:18",60,,Rost2,magnetometer,632,-8362,3724
52753,"2018-10-23 18:45:18",60,,Rost2,magnetometer,631,-8397,3766
52754,"2018-10-23 18:45:18",60,,Rost2,magnetometer,623,-8343,3693
52755,"2018-10-23 18:45:18",60,,Rost2,magnetometer,618,-8297,3756
52756,"2018-10-23 18:45:18",60,,Rost2,magnetometer,553,-8324,3763
52757,"2018-10-23 18:45:18",60,,Rost2,magnetometer,538,-8299,3762
52758,"2018-10-23 18:45:18",60,,Rost2,magnetometer,490,-8280,3752
52759,"2018-10-23 18:45:18",60,,Rost2,magnetometer,460,-8236,3788
52760,"2018-10-23 18:45:19",60,,Rost2,magnetometer,398,-8187,3795
52761,"2018-10-23 18:45:19",60,,Rost2,magnetometer,344,-8145,3867
52762,"2018-10-23 18:45:19",60,,Rost2,magnetometer,283,-8142,3834
52763,"2018-10-23 18:45:19",60,,Rost2,magnetometer,253,-8088,3873
52764,"2018-10-23 18:45:19",60,,Rost2,magnetometer,220,-8076,3836
52765,"2018-10-23 18:45:19",60,,Rost2,magnetometer,172,-8041,3870
52766,"2018-10-23 18:45:19",60,,Rost2,magnetometer,156,-8004,3859
52767,"2018-10-23 18:45:19",60,,Rost2,magnetometer,114,-7965,3927
52768,"2018-10-23 18:45:19",60,,Rost2,magnetometer,88,-7947,3851
52769,"2018-10-23 18:45:20",60,,Rost2,magnetometer,41,-7902,3878
52770,"2018-10-23 18:45:20",60,,Rost2,magnetometer,18,-7864,3883
52771,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-4,-7883,3851
52772,"2018-10-23 18:45:20",60,,Rost2,magnetometer,20,-7866,3910
52773,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-53,-7824,3930
52774,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-61,-7786,3973
52775,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-92,-7725,3952
52776,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-127,-7715,3929
52777,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-173,-7684,3954
52778,"2018-10-23 18:45:20",60,,Rost2,magnetometer,-177,-7667,3963
52779,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-197,-7650,3975
52780,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-199,-7671,3998
52781,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-209,-7658,3995
52782,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-199,-7658,3954
52783,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-182,-7691,3985
52784,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-193,-7713,3937
52785,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-91,-7776,3949
52786,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-83,-7817,3857
52787,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-56,-7844,3852
52788,"2018-10-23 18:45:21",60,,Rost2,magnetometer,-13,-7873,3873
52789,"2018-10-23 18:45:22",60,,Rost2,magnetometer,77,-7942,3852
52790,"2018-10-23 18:45:22",60,,Rost2,magnetometer,66,-7971,3817
52791,"2018-10-23 18:45:22",60,,Rost2,magnetometer,111,-7969,3790
52792,"2018-10-23 18:45:22",60,,Rost2,magnetometer,150,-8004,3789
52793,"2018-10-23 18:45:22",60,,Rost2,magnetometer,233,-8045,3801
52794,"2018-10-23 18:45:22",60,,Rost2,magnetometer,226,-8078,3785
52795,"2018-10-23 18:45:22",60,,Rost2,magnetometer,315,-8133,3725
52796,"2018-10-23 18:45:22",60,,Rost2,magnetometer,354,-8145,3752
52797,"2018-10-23 18:45:22",60,,Rost2,magnetometer,405,-8192,3749
52798,"2018-10-23 18:45:22",60,,Rost2,magnetometer,447,-8216,3750
52799,"2018-10-23 18:45:23",60,,Rost2,magnetometer,521,-8238,3743
52800,"2018-10-23 18:45:23",60,,Rost2,magnetometer,517,-8248,3684
52801,"2018-10-23 18:45:23",60,,Rost2,magnetometer,565,-8290,3674
52802,"2018-10-23 18:45:23",60,,Rost2,magnetometer,613,-8293,3699
52803,"2018-10-23 18:45:23",60,,Rost2,magnetometer,664,-8360,3777
52804,"2018-10-23 18:45:23",60,,Rost2,magnetometer,697,-8391,3655
52805,"2018-10-23 18:45:23",60,,Rost2,magnetometer,772,-8383,3672
52806,"2018-10-23 18:45:23",60,,Rost2,magnetometer,798,-8376,3636
52807,"2018-10-23 18:45:23",60,,Rost2,magnetometer,834,-8421,3621
52808,"2018-10-23 18:45:24",60,,Rost2,magnetometer,883,-8433,3657
52809,"2018-10-23 18:45:24",60,,Rost2,magnetometer,930,-8453,3683
52810,"2018-10-23 18:45:24",60,,Rost2,magnetometer,902,-8455,3614
52811,"2018-10-23 18:45:24",60,,Rost2,magnetometer,926,-8456,3643
52812,"2018-10-23 18:45:24",60,,Rost2,magnetometer,874,-8460,3630
52813,"2018-10-23 18:45:24",60,,Rost2,magnetometer,932,-8460,3631
52814,"2018-10-23 18:45:24",60,,Rost2,magnetometer,900,-8497,3645
52815,"2018-10-23 18:45:24",60,,Rost2,magnetometer,857,-8471,3658
52816,"2018-10-23 18:45:24",60,,Rost2,magnetometer,875,-8475,3669
52817,"2018-10-23 18:45:24",60,,Rost2,magnetometer,838,-8506,3681
52818,"2018-10-23 18:45:25",60,,Rost2,magnetometer,828,-8476,3610
52819,"2018-10-23 18:45:25",60,,Rost2,magnetometer,832,-8447,3650
52820,"2018-10-23 18:45:25",60,,Rost2,magnetometer,750,-8423,3619
52821,"2018-10-23 18:45:26",60,,Rost2,magnetometer,471,-8256,3735
52822,"2018-10-23 18:45:27",60,,Rost2,magnetometer,427,-8234,3756
52823,"2018-10-23 18:45:27",60,,Rost2,magnetometer,421,-8229,3779
52824,"2018-10-23 18:45:27",60,,Rost2,magnetometer,380,-8211,3791
52825,"2018-10-23 18:45:27",60,,Rost2,magnetometer,394,-8172,3769
52826,"2018-10-23 18:45:27",60,,Rost2,magnetometer,363,-8176,3798
52827,"2018-10-23 18:45:27",60,,Rost2,magnetometer,361,-8173,3763
52828,"2018-10-23 18:45:27",60,,Rost2,magnetometer,356,-8176,3752
52829,"2018-10-23 18:45:27",60,,Rost2,magnetometer,380,-8188,3766
52830,"2018-10-23 18:45:27",60,,Rost2,magnetometer,374,-8204,3780
52831,"2018-10-23 18:45:27",60,,Rost2,magnetometer,386,-8201,3779
52832,"2018-10-23 18:45:28",60,,Rost2,magnetometer,374,-8201,3765
52833,"2018-10-23 18:45:28",60,,Rost2,magnetometer,411,-8225,3742
52834,"2018-10-23 18:45:28",60,,Rost2,magnetometer,393,-8193,3782
52835,"2018-10-23 18:45:28",60,,Rost2,magnetometer,391,-8200,3782
52836,"2018-10-23 18:45:28",60,,Rost2,magnetometer,402,-8196,3755
52837,"2018-10-23 18:45:28",60,,Rost2,magnetometer,415,-8161,3734
52838,"2018-10-23 18:45:28",60,,Rost2,magnetometer,431,-8194,3772
52839,"2018-10-23 18:45:28",60,,Rost2,magnetometer,391,-8198,3817
52840,"2018-10-23 18:45:28",60,,Rost2,magnetometer,413,-8199,3801
52841,"2018-10-23 18:45:28",60,,Rost2,magnetometer,381,-8217,3776
52842,"2018-10-23 18:45:29",60,,Rost2,magnetometer,431,-8206,3768
52843,"2018-10-23 18:45:29",60,,Rost2,magnetometer,388,-8219,3758
52844,"2018-10-23 18:45:29",60,,Rost2,magnetometer,406,-8167,3795
52845,"2018-10-23 18:45:29",60,,Rost2,magnetometer,388,-8208,3787
52846,"2018-10-23 18:45:29",60,,Rost2,magnetometer,398,-8200,3792
52847,"2018-10-23 18:45:29",60,,Rost2,magnetometer,411,-8150,3782
52848,"2018-10-23 18:45:29",60,,Rost2,magnetometer,392,-8181,3782
52849,"2018-10-23 18:45:29",60,,Rost2,magnetometer,387,-8198,3792
52850,"2018-10-23 18:45:29",60,,Rost2,magnetometer,400,-8204,3775
52851,"2018-10-23 18:45:30",60,,Rost2,magnetometer,409,-8177,3719
52852,"2018-10-23 18:45:30",60,,Rost2,magnetometer,394,-8164,3798
52853,"2018-10-23 18:45:30",60,,Rost2,magnetometer,385,-8187,3778
52854,"2018-10-23 18:45:30",60,,Rost2,magnetometer,387,-8185,3813
52855,"2018-10-23 18:45:30",60,,Rost2,magnetometer,372,-8210,3779
52856,"2018-10-23 18:45:30",60,,Rost2,magnetometer,382,-8192,3779
52857,"2018-10-23 18:45:30",60,,Rost2,magnetometer,374,-8194,3819
52858,"2018-10-23 18:45:30",60,,Rost2,magnetometer,421,-8187,3743
52859,"2018-10-23 18:45:30",60,,Rost2,magnetometer,376,-8229,3791
52860,"2018-10-23 18:45:30",60,,Rost2,magnetometer,399,-8204,3761
52861,"2018-10-23 18:45:31",60,,Rost2,magnetometer,394,-8203,3795
52862,"2018-10-23 18:45:31",60,,Rost2,magnetometer,420,-8209,3824
52863,"2018-10-23 18:45:31",60,,Rost2,magnetometer,397,-8183,3792
